id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
play-64bab45c-5d59-4ebe-8c54-1095305c64cb,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=64bab45c-5d59-4ebe-8c54-1095305c64cb,user_b6bfdf,2026-06-14T00:40:43.617Z,The price keeps going up even though the quality remains the same. the shuffle mechanics do not work. forcing this much AI into its algorithm is also quite annoying.,The price keeps going up even though the quality remains the same. the shuffle mechanics do not work. forcing this much AI into its algorithm is also quite annoying.,Spotify Android,en,US
play-2b220b87-d07e-4d86-b951-fb05eb5cc49e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=2b220b87-d07e-4d86-b951-fb05eb5cc49e,user_1ad7c9,2026-06-14T00:27:58.123Z,"you can fing pretty much any song ever recorded on Spotify. there is such a wild variety of songs to listen to, and it's very easy to make and find playlists! I will be using the app for years to come","you can fing pretty much any song ever recorded on Spotify. there is such a wild variety of songs to listen to, and it's very easy to make and find playlists! I will be using the app for years to come",Spotify Android,en,US
play-d381d9ba-c3e7-4dac-adfc-8b1936eaeaab,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=d381d9ba-c3e7-4dac-adfc-8b1936eaeaab,user_3de61d,2026-06-13T23:15:56.465Z,"fair pricing among the others, keep you updated and the Ai helps you with new findings along with personalized playlist","fair pricing among the others, keep you updated and the Ai helps you with new findings along with personalized playlist",Spotify Android,en,US
play-ebef3cb1-f207-43ae-8452-a950dfc743d9,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ebef3cb1-f207-43ae-8452-a950dfc743d9,user_040240,2026-06-13T22:38:00.943Z,I have been in the hospital for a couple of weeks. Spotify has allowed me to create Playlist with friends and stay connected through music. I believe Spotify has helped speed up my recovery process.,I have been in the hospital for a couple of weeks. Spotify has allowed me to create Playlist with friends and stay connected through music. I believe Spotify has helped speed up my recovery process.,Spotify Android,en,US
play-55cef51c-925a-45d9-9007-4e8dca527801,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=55cef51c-925a-45d9-9007-4e8dca527801,user_dfe419,2026-06-13T21:22:11.298Z,The last update caused only Ads to play. I'm not getting anymore music. I've probably listen to 8-10 songs and 30+ ads in 4 hours. playing songs not on your playlist,The last update caused only Ads to play. I'm not getting anymore music. I've probably listen to 8-10 songs and 30+ ads in 4 hours. playing songs not on your playlist,Spotify Android,en,US
play-2469ce59-be10-4712-944a-1ff2e0375e2a,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=2469ce59-be10-4712-944a-1ff2e0375e2a,user_5f6c15,2026-06-13T21:05:50.987Z,was a 5. new spacing in thw album/playlist looks weird there is now too much space ( maybe 3 lines) I think it is just a bug,was a 5. new spacing in thw album/playlist looks weird there is now too much space ( maybe 3 lines) I think it is just a bug,Spotify Android,en,US
play-cd8301e4-2678-463c-8acd-663f3c558655,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=cd8301e4-2678-463c-8acd-663f3c558655,user_2f73ff,2026-06-13T20:57:46.244Z,"Each time when I switch playlist or pick a new album it resets random play. Support does not care, issue exists for years Don't remember when exactly I wrote it, but in 2026 the issue still exists. Shows how Spotify cares about their customers","Each time when I switch playlist or pick a new album it resets random play. Support does not care, issue exists for years Don't remember when exactly I wrote it, but in 2026 the issue still exists. Shows how Spotify cares about their customers",Spotify Android,en,US
play-7cd25701-bbee-4b18-b6d4-c613d8748622,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=7cd25701-bbee-4b18-b6d4-c613d8748622,user_eeb194,2026-06-13T19:12:36.239Z,"Spotify's recommendations are carrying this app. 💀 The music library is amazing, but the UI feels cluttered, confusing, and honestly a bit outdated. Every update seems to add more features, yet the app doesn't feel cleaner or easier to use. Please consider a visual refresh with a better UI, smoother animations, and more polished transitions. Also, not everyone likes dark mode 24/7—adding a light theme option to the mobile app would be appreciated. These changes would make Spotify even better.","Spotify's recommendations are carrying this app. 💀 The music library is amazing, but the UI feels cluttered, confusing, and honestly a bit outdated. Every update seems to add more features, yet the app doesn't feel cleaner or easier to use. Please consider a visual refresh with a better UI, smoother animations, and more polished transitions. Also, not everyone likes dark mode 24/7—adding a light theme option to the mobile app would be appreciated. These changes would make Spotify even better.",Spotify Android,en,US
play-34dca5e2-804f-41fa-89b8-adfa668ce0c0,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=34dca5e2-804f-41fa-89b8-adfa668ce0c0,user_64422a,2026-06-13T19:00:10.712Z,5 stars on other devices. issue with phone is that when I add a song to my playlist anf then press the back button it doesn't always save like it's used to. hope they dix this,5 stars on other devices. issue with phone is that when I add a song to my playlist anf then press the back button it doesn't always save like it's used to. hope they dix this,Spotify Android,en,US
play-22263fbc-50f1-4410-9151-278e95d440b8,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=22263fbc-50f1-4410-9151-278e95d440b8,user_045135,2026-06-13T18:21:04.237Z,"Spotify is the world’s most popular music streaming app, trusted by 600M+ users for one simple reason: it makes listening effortless and personal. With a massive library of 100M+ songs and 5M+ podcasts, you’ll find everything from trending Bollywood hits to underground indie, K-pop to lofi beats. New releases drop here first, often at midnight. What sets Spotify apart is its smart AI. Features like 'Discover Weekly' and 'Daily Mix' learn your taste and serve fresh song","Spotify is the world's most popular music streaming app, trusted by 600M+ users for one simple reason: it makes listening effortless and personal. With a massive library of 100M+ songs and 5M+ podcasts, you'll find everything from trending Bollywood hits to underground indie, K-pop to lofi beats. New releases drop here first, often at midnight. What sets Spotify apart is its smart AI. Features like 'Discover Weekly' and 'Daily Mix' learn your taste and serve fresh song",Spotify Android,en,US
play-61d47442-32c5-4743-974b-4afcfcc8cbbb,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=61d47442-32c5-4743-974b-4afcfcc8cbbb,user_d09233,2026-06-13T18:07:21.651Z,legit have 2300 songs in a playlist on random and it genuinely just keeps looping the same 100 songs. I just wanna listen to all of my songs randomly. :/,legit have 2300 songs in a playlist on random and it genuinely just keeps looping the same 100 songs. I just wanna listen to all of my songs randomly. :/,Spotify Android,en,US
play-ca3d7ed1-9ff3-4010-95b1-fb2e9701ff06,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ca3d7ed1-9ff3-4010-95b1-fb2e9701ff06,user_fec2a6,2026-06-13T18:05:13.354Z,it's a great app and the customization options for the playlist you create by yourself or with friends is amazing.,it's a great app and the customization options for the playlist you create by yourself or with friends is amazing.,Spotify Android,en,US
play-9ed7cc87-ad8b-4f6e-ad22-9e0c6ff375b0,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=9ed7cc87-ad8b-4f6e-ad22-9e0c6ff375b0,user_82f140,2026-06-13T17:31:55.793Z,"This app sucks! Completely! You can't even select the song you want to listen to when you are in your Playlist, and don't get me started on the ads. Omg 2 or 3 in a row and at 20seconds each ad. Hell no. Then the premium. Not even worth it! Most of the time the premium downloads just delete themselves! And when they do work they sound worse than the free ones! I highly recommend you do not spend your money on this money grubbing app!","This app sucks! Completely! You can't even select the song you want to listen to when you are in your Playlist, and don't get me started on the ads. Omg 2 or 3 in a row and at 20seconds each ad. Hell no. Then the premium. Not even worth it! Most of the time the premium downloads just delete themselves! And when they do work they sound worse than the free ones! I highly recommend you do not spend your money on this money grubbing app!",Spotify Android,en,US
play-cca6b297-d38d-4964-be9a-a7e9b649811b,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=cca6b297-d38d-4964-be9a-a7e9b649811b,user_c5a4bc,2026-06-13T17:27:37.547Z,"best app , easy to create playlists. I just love it use it both for mobile and tv","best app , easy to create playlists. I just love it use it both for mobile and tv",Spotify Android,en,US
play-a8c32ef0-6e68-460c-a0e7-c70661df01a8,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=a8c32ef0-6e68-460c-a0e7-c70661df01a8,user_b8a24f,2026-06-13T17:25:27.460Z,Spotify is my comfort song app but the adds and premium irritated mee a lot but my recommendation is spotify only aager premium liya hai tho ver na add ke bich mai thoda sa gaana aa jata hai😅😅,Spotify is my comfort song app but the adds and premium irritated mee a lot but my recommendation is spotify only aager premium liya hai tho ver na add ke bich mai thoda sa gaana aa jata hai😅😅,Spotify Android,en,US
play-e8ad2ad7-010f-4cb7-90b3-9fb972622c44,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e8ad2ad7-010f-4cb7-90b3-9fb972622c44,user_b661b9,2026-06-13T15:16:04.669Z,Spotify is so boring recently playing the same songs over and over especially DJ i can't find any way to fix this,Spotify is so boring recently playing the same songs over and over especially DJ i can't find any way to fix this,Spotify Android,en,US
play-b278bc13-8e57-4261-bee0-c5b675f796ac,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=b278bc13-8e57-4261-bee0-c5b675f796ac,user_3dae8c,2026-06-13T15:15:06.651Z,"Weird issue with android auto showing playlists in a different order to how it is on my phone. Not sure how that happens as android auto just steams the phone to the car 🤷‍♂️. Only is recent update this changed. No matter what order I pick on the phone, andoird auto stuck on recently added but oldest at the top 🤦‍♂️","Weird issue with android auto showing playlists in a different order to how it is on my phone. Not sure how that happens as android auto just steams the phone to the car 🤷‍♂️. Only is recent update this changed. No matter what order I pick on the phone, andoird auto stuck on recently added but oldest at the top 🤦‍♂️",Spotify Android,en,US
play-e5e18936-05b4-49f1-ba13-3cf41f9258fb,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e5e18936-05b4-49f1-ba13-3cf41f9258fb,user_5e5ff4,2026-06-13T15:12:45.123Z,"what happened to my Spotify? Ive been using it ever since but when I entered today to listen to music as usual, ALL of my playlists had no songs in them.. they were all empty and just said add to playlist.. Please help!","what happened to my Spotify? Ive been using it ever since but when I entered today to listen to music as usual, ALL of my playlists had no songs in them.. they were all empty and just said add to playlist.. Please help!",Spotify Android,en,US
play-fb068b17-a337-4de4-9019-9ef1dc54c4a4,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=fb068b17-a337-4de4-9019-9ef1dc54c4a4,user_d492e0,2026-06-13T15:12:26.302Z,"Great app , but the shuffle features pisses me off. If there's no shuffle lock; I'd be using it for everyday streams ASAP! :D","Great app , but the shuffle features pisses me off. If there's no shuffle lock; I'd be using it for everyday streams ASAP! :D",Spotify Android,en,US
play-f09908c3-6516-4b1e-a0d2-0bf511382dfe,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f09908c3-6516-4b1e-a0d2-0bf511382dfe,user_ef6d38,2026-06-13T14:34:34.670Z,I literally live on this app! It makes my life so much more bearable and Babe sends me songs and messages on here all the time. I pay for premium and have so many playlists and DJ X is awesome too.,I literally live on this app! It makes my life so much more bearable and Babe sends me songs and messages on here all the time. I pay for premium and have so many playlists and DJ X is awesome too.,Spotify Android,en,US
play-2ccdf6e0-909f-48e4-9340-0e19a74bf85c,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=2ccdf6e0-909f-48e4-9340-0e19a74bf85c,user_8d8e63,2026-06-13T14:25:48.850Z,"Anytime I search a song it drops whatever speaker I'm bluetoothed to and won't connect again until I restart my phone. often drops out mid song. how can Spotify manage to suggest the most unrelated music to my tastes, even artists I block show up in the playlist headline then just don't show in the actual list. I, tin foil hat, believe they suggest artists they profit off the most. after the newest update. I update my widget every time I unlock my phone and it just reverts back. terrible update","Anytime I search a song it drops whatever speaker I'm bluetoothed to and won't connect again until I restart my phone. often drops out mid song. how can Spotify manage to suggest the most unrelated music to my tastes, even artists I block show up in the playlist headline then just don't show in the actual list. I, tin foil hat, believe they suggest artists they profit off the most. after the newest update. I update my widget every time I unlock my phone and it just reverts back. terrible update",Spotify Android,en,US
play-c43768b6-43df-43d7-afba-ebf9688d1ba7,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=c43768b6-43df-43d7-afba-ebf9688d1ba7,user_c8d3ff,2026-06-13T14:23:53.210Z,The free version is extremely terrible you can't even choose what you want to play and using the app gets pointless and keeps bombarding you with recommendations.,The free version is extremely terrible you can't even choose what you want to play and using the app gets pointless and keeps bombarding you with recommendations.,Spotify Android,en,US
play-0aae5e82-8d0b-48a2-810f-945c2e28c158,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=0aae5e82-8d0b-48a2-810f-945c2e28c158,user_ffdb00,2026-06-13T14:08:00.513Z,it was great i can create playlist like songs and they always come out with new songs on time tho I don't like how you only have like 6 or 8 skips and all those ads other than that it was a great experience will definitely use it again,it was great i can create playlist like songs and they always come out with new songs on time tho I don't like how you only have like 6 or 8 skips and all those ads other than that it was a great experience will definitely use it again,Spotify Android,en,US
play-c907cc7f-c939-4b75-aea2-a58df693f836,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=c907cc7f-c939-4b75-aea2-a58df693f836,user_7d2b72,2026-06-13T12:29:06.235Z,this app is asking for premium 😭 it will take money 😔 see it will give only few chances to play your fav song and to skip or forward or backward this not nice .If we make playlist it will allow u to play your playlist only for few time only few . like old Spotify it is not giving everything free 😡 so do not install this app if u want to install it any song app install free song app not like this app ....,this app is asking for premium 😭 it will take money 😔 see it will give only few chances to play your fav song and to skip or forward or backward this not nice .If we make playlist it will allow u to play your playlist only for few time only few . like old Spotify it is not giving everything free 😡 so do not install this app if u want to install it any song app install free song app not like this app ....,Spotify Android,en,US
play-f5dfa365-aa7e-4982-890f-e9300d58feed,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f5dfa365-aa7e-4982-890f-e9300d58feed,user_5f64ac,2026-06-13T11:57:58.623Z,A lot of ads and limited playlist also you can't play unlimited because it has payment,A lot of ads and limited playlist also you can't play unlimited because it has payment,Spotify Android,en,US
play-5db60131-c6ad-4d95-a691-1f5513de3725,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=5db60131-c6ad-4d95-a691-1f5513de3725,user_fe5ca9,2026-06-13T11:51:18.612Z,if you don't pay for Spotify the radon playlist is of everything you have listen to or ever liked the problem is you can not erase some from this list so songs you no longer want to listen to can not be removed.,if you don't pay for Spotify the radon playlist is of everything you have listen to or ever liked the problem is you can not erase some from this list so songs you no longer want to listen to can not be removed.,Spotify Android,en,US
appstore-14211302605,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_8451a7,2026-06-23T04:15:11.505Z,"Holy - I love music so much. But on this MUSIC APP you have to pay if you even want to skip or listen to a song. It gives recommended songs and just adds it to your playlist. You cant skip them either. People shouldn’t have to pay to listen to music. YouTube is better, not what i use but just in general.","Holy - I love music so much. But on this MUSIC APP you have to pay if you even want to skip or listen to a song. It gives recommended songs and just adds it to your playlist. You cant skip them either. People shouldn't have to pay to listen to music. YouTube is better, not what i use but just in general.",Spotify iOS,en,US
appstore-14211087328,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_41440f,2026-06-23T04:15:11.507Z,stupid overpriced app - why even have a shuffle option if it doesnt work just get rid of it at this point. matter of fact get rid of the whole song suggestion algorithm. if ud like to see what spotify recommends u listen to just open tiktok,stupid overpriced app - why even have a shuffle option if it doesnt work just get rid of it at this point. matter of fact get rid of the whole song suggestion algorithm. if ud like to see what spotify recommends u listen to just open tiktok,Spotify iOS,en,US
appstore-14210982714,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_a18089,2026-06-23T04:15:11.507Z,Best app🥹 - I love it s much I can make playlist with me and my friends and I can listen to music while doing school work🥹✌🏻,Best app🥹 - I love it s much I can make playlist with me and my friends and I can listen to music while doing school work🥹✌🏻,Spotify iOS,en,US
appstore-14210926984,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_76abb9,2026-06-23T04:15:12.041Z,"More stars - Seven stars against it sleigh I can listen to all my favorite artists like katseye Tate McRae Billie Eilish, Olivia Rodrigo I love all those singers and I can listen to them all, and I can literally make a mix with them like my own playlist. I love you Spotify!!!!¡","More stars - Seven stars against it sleigh I can listen to all my favorite artists like katseye Tate McRae Billie Eilish, Olivia Rodrigo I love all those singers and I can listen to them all, and I can literally make a mix with them like my own playlist. I love you Spotify!!!!¡",Spotify iOS,en,US
appstore-14210855376,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_0f555b,2026-06-23T04:15:12.041Z,"hate this app - this is the most money hungry app ever. first, it was the 6 skips a day, now yall added a limit to how many songs we could choose! and not to mention, it doesn't even play the songs on our PL in order, its just on shuffle and you have to pay to do anything to your queue.","hate this app - this is the most money hungry app ever. first, it was the 6 skips a day, now yall added a limit to how many songs we could choose! and not to mention, it doesn't even play the songs on our PL in order, its just on shuffle and you have to pay to do anything to your queue.",Spotify iOS,en,US
appstore-14210714340,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_5165fb,2026-06-23T04:15:12.042Z,"wonderful!!! - I switched from YouTube music to Spotify recently, and DANG it’s sooo much better !! YouTube music has like ads every song, and without YT premium the song doesn’t play in the background! and that’s SO frustrating because I like to draw on procreate while listening to my playlist. Anyway, Spotify has ads like every 5 ish songs and it plays in the background!! I definitely recommend ! 💗💗","wonderful!!! - I switched from YouTube music to Spotify recently, and DANG it's sooo much better !! YouTube music has like ads every song, and without YT premium the song doesn't play in the background! and that's SO frustrating because I like to draw on procreate while listening to my playlist. Anyway, Spotify has ads like every 5 ish songs and it plays in the background!! I definitely recommend ! 💗💗",Spotify iOS,en,US
appstore-14210683859,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_b870d1,2026-06-23T04:15:12.042Z,Great music - Spotify has really good sound quality and good songs. The playlist option and the suggested songs are really convenient and easy to use. Overall it is very good!,Great music - Spotify has really good sound quality and good songs. The playlist option and the suggested songs are really convenient and easy to use. Overall it is very good!,Spotify iOS,en,US
appstore-14210621173,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_432433,2026-06-23T04:15:12.737Z,My Observation - Very good playlist recommendations,My Observation - Very good playlist recommendations,Spotify iOS,en,US
appstore-14210574207,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_922a0a,2026-06-23T04:15:12.737Z,"It’s great - Helps me, but a little bit repetitive","It's great - Helps me, but a little bit repetitive",Spotify iOS,en,US
appstore-14210572894,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_ea1dfc,2026-06-23T04:15:12.737Z,Awesome App - I’ve recently joined Spotify over the last week. My experience has been really pretty terrific. I’m able to add my favorite songs to a playlist. I’m able to find Spanish versions pretty quickly. My only disappointment is that there is not more Spanish covers of American music here than on YouTube. I cannot downgrade my five stars for that because app is so awesome.,Awesome App - I've recently joined Spotify over the last week. My experience has been really pretty terrific. I'm able to add my favorite songs to a playlist. I'm able to find Spanish versions pretty quickly. My only disappointment is that there is not more Spanish covers of American music here than on YouTube. I cannot downgrade my five stars for that because app is so awesome.,Spotify iOS,en,US
appstore-14210518698,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_79e298,2026-06-23T04:15:12.737Z,"If you don’t have premium it sucks - I don’t have premium because I don’t want to pay to listen to music and that used to be not a problem a just had to listen to a few ads and then it was great. But now it like you used your amount of skips in a day, and you have also used all of your picks. So if I’m listening to music a lot I’m just listening to “ suggested music” instead of just following what my playlist has they play some random bs.","If you don't have premium it sucks - I don't have premium because I don't want to pay to listen to music and that used to be not a problem a just had to listen to a few ads and then it was great. But now it like you used your amount of skips in a day, and you have also used all of your picks. So if I'm listening to music a lot I'm just listening to "" suggested music"" instead of just following what my playlist has they play some random bs.",Spotify iOS,en,US
appstore-14210419530,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_9a0298,2026-06-23T04:15:12.737Z,"Great but - Love the app, its great. Love that you can download playlist and all the stuff, but the ads are pretty frustrating to listen to especially.Otherwise a great app, definitely recommend","Great but - Love the app, its great. Love that you can download playlist and all the stuff, but the ads are pretty frustrating to listen to especially.Otherwise a great app, definitely recommend",Spotify iOS,en,US
appstore-14210278459,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_cc51e9,2026-06-23T04:15:12.737Z,"Unnecessary payments - I should not have to wait until the next day to be able to play songs in the order I want. There is no reason I should not be allowed to tap any song on my playlist. Musi had ads, but at least you were free to play whatever songs you wanted.","Unnecessary payments - I should not have to wait until the next day to be able to play songs in the order I want. There is no reason I should not be allowed to tap any song on my playlist. Musi had ads, but at least you were free to play whatever songs you wanted.",Spotify iOS,en,US
appstore-14210273039,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_95ba63,2026-06-23T04:15:12.737Z,Shuffle - Sure u guys get this a lot so as to why u haven’t fixed it is beyond me since it seems u guys keep bumping up the monthly price fix ur shuffle ive listened to the same 30-50 songs for the last 4 months I have over thousands of songs and yet i only hear a select few,Shuffle - Sure u guys get this a lot so as to why u haven't fixed it is beyond me since it seems u guys keep bumping up the monthly price fix ur shuffle ive listened to the same 30-50 songs for the last 4 months I have over thousands of songs and yet i only hear a select few,Spotify iOS,en,US
appstore-14210200529,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_1af3c7,2026-06-23T04:15:13.405Z,It’s “ok” - I think it’s a little bit off that I have to pay to listen to the songs I have on MY playlist and I can’t skip songs that I don’t wanna listen to and then they give me 30 ads before I can listen to any of the songs but other than that it’s a pretty good music app.,"It's ""ok"" - I think it's a little bit off that I have to pay to listen to the songs I have on MY playlist and I can't skip songs that I don't wanna listen to and then they give me 30 ads before I can listen to any of the songs but other than that it's a pretty good music app.",Spotify iOS,en,US
appstore-14210200210,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_7540af,2026-06-23T04:15:13.406Z,"JumpyIIYIIWizard was here - I love spotify they have been with me since the beginning and I appreciate all the new updates and musics going on. Especially the new DJ and how we can shuffle recommended songs, only way I was able to expand my music catalog. When I thought I had it all, better and newer music was unraveling for me. Music is life :) thank you Spotify God bless you and God bless your family. Idk what I would do with out you 😁","JumpyIIYIIWizard was here - I love spotify they have been with me since the beginning and I appreciate all the new updates and musics going on. Especially the new DJ and how we can shuffle recommended songs, only way I was able to expand my music catalog. When I thought I had it all, better and newer music was unraveling for me. Music is life :) thank you Spotify God bless you and God bless your family. Idk what I would do with out you 😁",Spotify iOS,en,US
appstore-14210179158,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_cb09a3,2026-06-23T04:15:13.406Z,"Amazing - Spotify is awesome. It has amazing music, playlists, and friends! Thank you for having such an awesome music app!","Amazing - Spotify is awesome. It has amazing music, playlists, and friends! Thank you for having such an awesome music app!",Spotify iOS,en,US
appstore-14210142652,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_f22ad2,2026-06-23T04:15:13.406Z,"Great - Love Spotify! I wish that when you shuffle music Spotify will play your ten same songs, we need more variety and new music. Dj X, our yearly mixes, give us more.","Great - Love Spotify! I wish that when you shuffle music Spotify will play your ten same songs, we need more variety and new music. Dj X, our yearly mixes, give us more.",Spotify iOS,en,US
appstore-14210057362,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_af4ef9,2026-06-23T04:15:13.406Z,"📉📉📉 - I LOVE Spotify, but you can really tell quality has gone down over the years. They’ve added too many features making the app feel cluttered. And don’t get me started on the pop-up ads for musicians not even close to my music taste. I can’t even open the app anymore without having to close an ad even though I pay the highest tier membership. Just because it’s not an audio ad, doesn’t mean it doesn’t count under the “no ads” membership I pay for. It’s all just getting too much.","📉📉📉 - I LOVE Spotify, but you can really tell quality has gone down over the years. They've added too many features making the app feel cluttered. And don't get me started on the pop-up ads for musicians not even close to my music taste. I can't even open the app anymore without having to close an ad even though I pay the highest tier membership. Just because it's not an audio ad, doesn't mean it doesn't count under the ""no ads"" membership I pay for. It's all just getting too much.",Spotify iOS,en,US
appstore-14210056127,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_09bf48,2026-06-23T04:15:13.406Z,"Iffy - I live Spotify but I am really tired of them changing stuff all of the time, and now I can’t even get on other apps while listening to my playlist because it cuts off.","Iffy - I live Spotify but I am really tired of them changing stuff all of the time, and now I can't even get on other apps while listening to my playlist because it cuts off.",Spotify iOS,en,US
appstore-14209998639,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_1aee38,2026-06-23T04:15:13.406Z,Radio feature needs improvement - The app is great overall. I just wish there was a better radio feature with random song generation for more discovery. Or if the smart shuffle could be controlled to be more frequent.,Radio feature needs improvement - The app is great overall. I just wish there was a better radio feature with random song generation for more discovery. Or if the smart shuffle could be controlled to be more frequent.,Spotify iOS,en,US
appstore-14209973341,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_636aa1,2026-06-23T04:15:13.406Z,"My go-to every day - I use Spotify every day when I’m driving in my car, cleaning at home, making art, whatever I happen to be doing. I have a playlist for everything; the best and worst moments of my life. Spotify has seen me through it all, and there’s never been a song I can’t find.","My go-to every day - I use Spotify every day when I'm driving in my car, cleaning at home, making art, whatever I happen to be doing. I have a playlist for everything; the best and worst moments of my life. Spotify has seen me through it all, and there's never been a song I can't find.",Spotify iOS,en,US
appstore-14209933510,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_147c1c,2026-06-23T04:15:13.406Z,Shuffle button - I love Spotify but god fix your shuffle button it doesn’t shuffle anything I hear the same songs all the time I have 900 songs and I listen for hours and daily but haven’t heard some of the songs ever iv added and heard a lot of the same songs,Shuffle button - I love Spotify but god fix your shuffle button it doesn't shuffle anything I hear the same songs all the time I have 900 songs and I listen for hours and daily but haven't heard some of the songs ever iv added and heard a lot of the same songs,Spotify iOS,en,US
appstore-14209578040,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_03006f,2026-06-23T04:15:14.101Z,Spotify sucks and they tryna scam u - Why do I have to pay almost $20 a month just for my playlist to play in order without other random songs playing? There’s so many ads to the point where Spotify should just be called “adify” having to listen to 4 ads just to listen to my music is insane and most of the ads are so stupid. And don’t get me started on skips because what do you man I have to pay to skip a song? Like what? And only 6 skips an hour?! Yea this app is a complete and utter SCAM!!,"Spotify sucks and they tryna scam u - Why do I have to pay almost $20 a month just for my playlist to play in order without other random songs playing? There's so many ads to the point where Spotify should just be called ""adify"" having to listen to 4 ads just to listen to my music is insane and most of the ads are so stupid. And don't get me started on skips because what do you man I have to pay to skip a song? Like what? And only 6 skips an hour?! Yea this app is a complete and utter SCAM!!",Spotify iOS,en,US
appstore-14209546941,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_1e2e96,2026-06-23T04:15:14.101Z,The new update - Ever since the new update it only allows me to skip it 6 times and I have to do premium to get infinite and the shuffle is so annoying but I still like the music,The new update - Ever since the new update it only allows me to skip it 6 times and I have to do premium to get infinite and the shuffle is so annoying but I still like the music,Spotify iOS,en,US
appstore-14209484850,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_2f4c01,2026-06-23T04:15:14.101Z,Shuffle problem - You guys have the worst shuffle ever . It replays the same songs doesn’t shuffle,Shuffle problem - You guys have the worst shuffle ever . It replays the same songs doesn't shuffle,Spotify iOS,en,US
